TIME,SOFTWARE,STATUS,FEATURE,USER_MACHINE,LICENSES
18:00:31,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
18:14:25,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
18:14:25,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
18:16:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
18:16:01,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
18:29:55,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
18:29:55,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
18:31:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
18:31:31,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
18:45:25,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
18:45:25,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
18:47:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
18:47:01,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
18:49:27,(lmgrd),TIMESTAMP,5/20/2023,,
19:00:55,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
19:00:55,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
19:02:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
19:02:31,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
19:16:25,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
19:16:25,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
19:18:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
19:18:01,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
19:31:55,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
19:31:55,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
19:33:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
19:33:31,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
19:47:25,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
19:47:25,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
19:49:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
19:49:01,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
20:02:55,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
20:02:55,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
20:04:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
20:04:31,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
20:11:41,(ABAQUSLM),TIMESTAMP,5/20/2023,,
20:18:25,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
20:18:25,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
20:20:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
20:20:01,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
20:33:55,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
20:33:55,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
20:35:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
20:35:31,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
20:49:25,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
20:49:25,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
20:51:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
20:51:01,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
21:04:55,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
21:04:55,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
21:06:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
21:06:31,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
21:20:25,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
21:20:25,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
21:22:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
21:22:01,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
21:35:55,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
21:35:55,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
21:37:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
21:37:31,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
21:51:25,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
21:51:25,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
21:53:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
21:53:01,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
22:06:55,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
22:06:55,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
22:08:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
22:08:31,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
22:22:26,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
22:22:26,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
22:24:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
22:24:01,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
22:37:56,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
22:37:56,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
22:39:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
22:39:31,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
22:53:26,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
22:53:26,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
22:55:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
22:55:01,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
23:08:56,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
23:08:56,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
23:10:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
23:10:31,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
23:24:26,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
23:24:26,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
23:26:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
23:26:01,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
23:39:56,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
23:39:56,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
23:41:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
23:41:31,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
23:55:26,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
23:55:26,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
23:57:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
23:57:01,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
0:10:56,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
0:10:56,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
0:12:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
0:12:31,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
0:26:26,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
0:26:26,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
0:28:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
0:28:01,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
0:41:56,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
0:41:56,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
0:43:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
0:43:31,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
0:49:27,(lmgrd),TIMESTAMP,5/21/2023,,
0:57:26,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
0:57:26,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
0:59:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
0:59:01,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
1:12:56,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
1:12:56,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
1:14:31,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
1:14:31,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
1:28:26,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
1:28:26,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
1:30:01,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
1:30:01,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
1:43:56,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
1:43:56,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
1:45:32,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
1:45:32,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
1:58:56,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
1:58:56,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
2:01:02,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
2:01:02,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
2:14:26,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
2:14:26,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
2:16:32,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
2:16:32,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
2:16:42,(ABAQUSLM),TIMESTAMP,5/21/2023,,
2:29:56,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
2:29:56,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
2:32:02,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
2:32:02,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
2:45:26,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
2:45:26,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
2:47:32,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
2:47:32,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
3:00:56,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
3:00:56,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
3:03:02,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
3:03:02,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
3:16:26,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
3:16:26,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
3:18:32,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
3:18:32,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
3:31:56,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
3:31:56,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
3:34:02,(ABAQUSLM),DENIED:,abaqus,kulbir@node348.igcar.gov.in,(30
3:34:02,(ABAQUSLM),DENIED:,standard,kulbir@node348.igcar.gov.in,(30
3:43:16,(ABAQUSLM),1684624250/1/6.19-1/25/exp_par/5189/askmanson/unknown/node354.igcar.gov.in,,,
3:43:16,(ABAQUSLM),IN:,explicit,askmanson@node354.igcar.gov.in,(25
3:43:16,(ABAQUSLM),IN:,abaqus,askmanson@node354.igcar.gov.in,(25
3:43:16,(ABAQUSLM),OUT:,abaqus,kulbir@node348.igcar.gov.in,(30
3:43:16,(ABAQUSLM),IN:,parallel,askmanson@node354.igcar.gov.in,(48
3:43:32,(ABAQUSLM),OUT:,parallel,kulbir@node348.igcar.gov.in,(72
3:43:32,(ABAQUSLM),1684624265/0/6.19-1/0/64/60,60/30/sta_par/20318/kulbir/unknown/node348.igcar.gov.in,,
3:47:26,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
3:47:26,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
4:02:56,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
4:02:56,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
4:18:26,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
4:18:26,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
4:33:56,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
4:33:56,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
4:49:26,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
4:49:26,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
5:04:56,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
5:04:56,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
5:20:26,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
5:20:26,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
5:35:56,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
5:35:56,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
5:51:26,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
5:51:26,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
6:06:56,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
6:06:56,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
6:22:26,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
6:22:26,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
6:37:56,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
6:37:56,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
6:49:27,(lmgrd),TIMESTAMP,5/21/2023,,
6:53:26,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
6:53:26,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
7:08:56,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
7:08:56,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
7:24:26,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
7:24:26,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
7:39:56,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
7:39:56,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
7:55:26,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
7:55:26,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
8:10:56,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
8:10:56,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
8:21:44,(ABAQUSLM),TIMESTAMP,5/21/2023,,
8:26:26,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
8:26:26,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
8:41:56,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
8:41:56,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
8:57:26,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
8:57:26,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
9:12:56,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
9:12:56,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
9:28:26,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
9:28:26,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
9:43:56,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
9:43:56,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
9:59:27,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
9:59:27,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
10:14:57,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
10:14:57,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
10:30:27,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
10:30:27,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
10:45:27,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
10:45:27,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
11:00:57,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
11:00:57,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
11:16:27,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
11:16:27,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
11:31:57,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
11:31:57,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
11:47:27,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
11:47:27,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
12:02:57,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
12:02:57,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
12:18:27,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
12:18:27,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
12:33:57,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
12:33:57,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
12:49:27,(lmgrd),TIMESTAMP,5/21/2023,,
12:49:27,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
12:49:27,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
13:04:57,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
13:04:57,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
13:20:27,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
13:20:27,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
13:35:57,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
13:35:57,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
13:51:27,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
13:51:27,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
14:06:57,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
14:06:57,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
14:22:27,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
14:22:27,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
14:26:44,(ABAQUSLM),TIMESTAMP,5/21/2023,,
14:37:57,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
14:37:57,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
14:53:27,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
14:53:27,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
15:08:57,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
15:08:57,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
15:24:27,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
15:24:27,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
15:39:57,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
15:39:57,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
15:55:27,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
15:55:27,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
16:10:57,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
16:10:57,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
16:26:27,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
16:26:27,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
16:41:57,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
16:41:57,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
16:57:27,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
16:57:27,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
17:12:57,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
17:12:57,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
17:28:27,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
17:28:27,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
17:43:57,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
17:43:57,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
17:59:27,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
17:59:27,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
18:14:57,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
18:14:57,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
18:30:27,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
18:30:27,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
18:45:57,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
18:45:57,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
18:49:27,(lmgrd),TIMESTAMP,5/21/2023,,
19:01:28,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
19:01:28,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
19:16:58,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
19:16:58,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
19:32:28,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
19:32:28,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
19:47:58,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
19:47:58,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
20:03:28,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
20:03:28,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
20:18:58,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
20:18:58,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
20:31:45,(ABAQUSLM),TIMESTAMP,5/21/2023,,
20:34:28,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
20:34:28,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
20:49:58,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
20:49:58,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
21:05:28,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
21:05:28,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
21:20:58,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
21:20:58,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
21:36:28,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
